ID,Имя,Фамилия,Отчество,Пол,Дата рождения,Дата смерти,Место рождения,Биография,Фото,Галерея,ID отца,ID матери,ID супруга
1,Василий,Иванов,Петрович,M,1895-03-15,1975-08-20,Москва,Патриарх рода ИВАНОВЫХ. Фабричный рабочий,,,,,2
2,Екатерина,Соколова,Сергеевна,F,1898-06-22,1978-12-10,Москва,Жена Василия. Из рода Соколовых,,,,,1
3,Николай,Иванов,Васильевич,M,1920-02-10,2000-05-15,Москва,Сын Василия. Инженер,,,1,2,4
4,Анна,Орлова,Михайловна,F,1922-08-05,2005-11-30,Москва,Жена Николая. Из рода Орловых,,,,,3
5,Владимир,Иванов,Николаевич,M,1945-05-09,,Москва,Внук Василия,,,3,4,104
6,Алексей,Иванов,Николаевич,M,1947-11-20,,Москва,Второй сын Николая,,,3,4,205
100,Петр,Петров,Иванович,M,1900-01-08,1980-02-25,Санкт-Петербург,Патриарх рода ПЕТРОВЫХ. Судостроитель,,,,,101
101,Мария,Волкова,Александровна,F,1902-11-15,1982-06-18,Санкт-Петербург,Жена Петра. Из рода Волковых,,,,,100
102,Александр,Петров,Петрович,M,1925-07-20,1995-12-03,Санкт-Петербург,Сын Петра. Морской офицер,,,100,101,103
103,Вера,Лебедева,Николаевна,F,1928-04-12,2008-09-22,Санкт-Петербург,Жена Александра. Из рода Лебедевых,,,,,102
104,Ирина,Петрова,Александровна,F,1950-03-18,,Санкт-Петербург,Дочь Александра. ВЫШЛА ЗАМУЖ ЗА ИВАНОВА,,,102,103,5
105,Михаил,Петров,Александрович,M,1952-08-30,,Санкт-Петербург,Сын Александра,,,102,103,8
106,Андрей,Петров,Михайлович,M,1975-12-22,,Санкт-Петербург,Внук Петра,,,105,8,210
200,Григорий,Сидоров,Федорович,M,1897-10-12,1973-05-30,Казань,Патриарх рода СИДОРОВЫХ. Мастер-столяр,,,,,201
201,Александра,Морозова,Павловна,F,1899-12-25,1976-08-15,Казань,Жена Григория. Из рода Морозовых,,,,,200
202,Федор,Сидоров,Григорьевич,M,1922-09-18,1998-03-28,Казань,Сын Григория. Мастер на заводе,,,200,201,203
203,Лидия,Зайцева,Васильевна,F,1924-05-07,2002-11-14,Казань,Жена Федора. Из рода Зайцевых,,,,,202
204,Сергей,Сидоров,Федорович,M,1948-08-22,,Казань,Внук Григория,,,202,203,11
205,Галина,Сидорова,Николаевна,F,1950-02-16,,Казань,Дочь Федора. ВЫШЛА ЗАМУЖ ЗА ИВАНОВА,,,202,203,6
206,Владимир,Сидоров,Федорович,M,1952-11-30,,Казань,Второй сын Федора,,,202,203,107
7,Елена,Иванова,Владимировна,F,1970-11-20,,Москва,Дочь Владимира ИВАНОВА и Ирины ПЕТРОВОЙ,,,5,104,
8,Светлана,Иванова,Владимировна,F,1972-03-25,,Москва,Вторая дочь,,,5,104,105
9,Дмитрий,Иванов,Алексеевич,M,1973-08-30,,Москва,Сын Алексея ИВАНОВА и Галины СИДОРОВОЙ,,,6,205,
10,Марина,Иванова,Алексеевна,F,1975-04-18,,Москва,Дочь Алексея и Галины,,,6,205,
11,Ольга,Сидорова,Сергеевна,F,1974-06-15,,Казань,Жена Сергея СИДОРОВА. Из рода Ивановых (сестра Владимира),,,3,4,204
12,Евгений,Сидоров,Сергеевич,M,1998-03-12,,Казань,Сын Сергея СИДОРОВА и Ольги,,,204,11,
107,Анна,Петрова,Михайловна,F,1978-05-09,,Санкт-Петербург,Дочь Михаила ПЕТРОВА и Светланы ИВАНОВОЙ,,,105,8,206
108,Екатерина,Петрова,Михайловна,F,1980-02-14,,Санкт-Петербург,Вторая дочь,,,105,8,
210,Татьяна,Сидорова,Владимировна,F,1980-11-11,,Казань,Дочь Владимира СИДОРОВА и Анны ПЕТРОВОЙ,,,206,107,106
211,София,Петрова,Андреевна,F,2005-04-17,,Санкт-Петербург,Дочь Андрея ПЕТРОВА и Татьяны СИДОРОВОЙ,,,106,210,
